date,value,momentum,momentum_30,trend_ma7,trend_ma30,zscore_1y
2002-05-01,131314,0.005906099905778284,-0.0013840725193161596,130562.14285714286,131689.06666666668,1.537484535145024
2002-06-01,131694,0.0028938270100675734,0.0004634096313234082,130498.28571428571,131691.1,1.5526913645301157
2002-07-01,130255,-0.010926845566236909,0.009783476622762466,130283.57142857143,131733.16666666666,1.43373175058979
2002-08-01,130341,0.0006602433687765696,0.005290964482665528,130492.71428571429,131756.03333333333,1.4289879332426039
2002-09-01,130859,0.003974190776501629,0.0008183431228585558,130708.71428571429,131759.6,1.4561353017315417
2002-10-01,131531,0.005135298298168278,-0.0016546615154574562,130933.85714285714,131752.33333333334,1.4943061826152335
2002-11-01,131651,0.0009123324539461741,-0.007942428695226211,131092.14285714287,131717.2,1.4913093180378105
2002-12-01,131241,-0.0031142946122703075,-0.014840336891411066,131081.7142857143,131651.3,1.449361747859873
2003-01-01,128561,-0.02042044787833075,-0.026030894641544844,130634.14285714286,131536.76666666666,1.2403778590561652
2003-02-01,128978,0.00324359642504346,-0.022945752876741388,130451.71428571429,131435.8,1.2631651581227261
2003-03-01,129474,0.003845617081982944,-0.024148690815357532,130327.85714285714,131329.0,1.29172028367601
2003-04-01,130132,0.005082101425768926,-0.02329700681497493,130224.0,131225.53333333333,1.3322080416338016
2003-05-01,130892,0.005840223772784592,-0.020276794335371773,130132.71428571429,131135.23333333334,1.3799524514250108
2003-06-01,131222,0.0025211624851022574,-0.017372811549924316,130071.42857142857,131057.9,1.395087994957992
2003-07-01,129885,-0.010188840285927703,-0.005984678610513772,129877.71428571429,131031.83333333333,1.2854185049131648
2003-08-01,129936,0.00039265504099783577,-0.010644616017177588,130074.14285714286,130985.23333333334,1.2812183444893184
2003-09-01,130589,0.005025551040512166,-0.01015697837473184,130304.28571428571,130940.56666666667,1.322592700447853
2003-10-01,131383,0.006080144575729918,-0.007186361781552741,130577.0,130908.86666666667,1.3745928362067001
2003-11-01,131548,0.0012558702419642742,-0.01122953653733405,130779.28571428571,130859.06666666667,1.3785971916556674
2003-12-01,131367,-0.00137592361723482,-0.015394877867801915,130847.14285714286,130790.6,1.3563435065163112
2004-01-01,128709,-0.020233391947749424,-0.024414462214810917,130488.14285714286,130683.23333333334,1.1447472144685862
2004-02-01,129320,0.004747142779448321,-0.019262854542696828,130407.42857142857,130598.56666666667,1.1859772076512596
2004-03-01,130363,0.008065264460253685,-0.013343323796981665,130468.42857142857,130539.8,1.2607343634807042
2004-04-01,131478,0.008553040356542807,-0.006423432682425512,130595.42857142857,130511.46666666666,1.3407787896960028
2004-05-01,132381,0.006868069182677017,0.0018162417417757482,130738.0,130519.46666666666,1.403690501445606
2004-06-01,132824,0.0033464016739561675,0.008090590324686175,130920.28571428571,130555.0,1.4299052791729507
2004-07-01,131664,-0.008733361440703469,0.021625270606857594,130962.71428571429,130647.9,1.3302231323263878
2004-08-01,131684,0.00015190181066948583,0.018067678415425226,131387.7142857143,130725.8,1.3245379751700574
2004-09-01,132398,0.005422071018498897,0.01879881497441427,131827.42857142858,130807.23333333334,1.3732972585970065
2004-10-01,133380,0.007417030468738206,0.021732302766138467,132258.42857142858,130901.8,1.4430001864787334
2004-11-01,133631,0.0018818413555254931,0.017644729427174655,132566.0,130979.03333333334,1.453859770975837
2004-12-01,133398,-0.0017436073964873788,0.012939086063146421,132711.2857142857,131035.83333333333,1.4259302823517126
2005-01-01,130694,-0.02027016896805045,0.0033703120801504838,132407.0,131050.46666666666,1.2003117211081011
2005-02-01,131517,0.006297152126340855,0.00902248716827403,132386.0,131089.66666666666,1.2601708441570567
2005-03-01,132357,0.006387007002897072,0.011447435789666782,132482.14285714287,131139.6,1.3210987230744358
2005-04-01,133570,0.009164607840915107,0.015502048946636204,132649.57142857142,131207.56666666668,1.411796701738575
2005-05-01,134382,0.006079209403309083,0.02074424045392753,132792.7142857143,131298.6,1.4688658584621548
2005-06-01,135053,0.004993228259737137,0.029045801235894286,132995.85714285713,131425.66666666666,1.5136161615206325
2005-07-01,133994,-0.007841365982244053,0.042260094429881434,133081.0,131606.76666666666,1.4170204819919159
2005-08-01,134244,0.0018657551830678631,0.04082866845508537,133588.14285714287,131782.3,1.4284913671792583
2005-09-01,134869,0.004655701558356373,0.04166859755626606,134067.0,131962.13333333333,1.470351423255981
2005-10-01,135600,0.005420074294315125,0.04201887314419195,134530.2857142857,132144.4,1.520366858666033
2005-11-01,136158,0.004115044247787525,0.040231641353176695,134900.0,132319.93333333332,1.555509373190082
2005-12-01,135954,-0.0014982593751377005,0.03606102635228847,135124.57142857142,132477.66666666666,1.5275459183887838
2006-01-01,133302,-0.01950659781985087,0.026307887746852998,134874.42857142858,132591.56666666668,1.2982550602861669
2006-02-01,134229,0.006954134221542008,0.033039342445511544,134908.0,132734.66666666666,1.3677418531672365
2006-03-01,135209,0.007300955829217193,0.035378171208907405,135045.85714285713,132888.66666666666,1.440991847526275
2006-04-01,136125,0.006774696950646808,0.036092949620574855,135225.2857142857,133046.73333333334,1.5080083750893891
