,open,high,low,close,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di
2015-01-26,3.7721,3.7872,3.7248,3.7482,3.7975,3.5,3.6487499999999997,0.05615000000000005,3.6540390445662756,3.551992485165253,3.4463335008892635,0.07034302185676644,0.06710962578047956,0.003233396076286879,66.38185032410136,3.8030202974272798,3.49247970257272,0.085132093716554,3.7678912543949616,57.648843940888504,25.251240300216253,8.713904083449851
2015-01-27,3.7463,3.7558,3.7063,3.7215,3.7975,3.5,3.6487499999999997,0.057621428571428615,3.6604638974647257,3.5586398386881846,3.4490714760047934,0.06711669760959182,0.06711104014630202,5.657463289801545e-06,63.18003365114971,3.803519426715783,3.512500573284217,0.07955660411851406,2.3993616377294025,55.15359970157954,23.99900830544196,10.78467831907763
2015-01-28,3.7198,3.7678,3.7123,3.7622,3.7975,3.5305,3.6639999999999997,0.059200000000000016,3.6701530500871327,3.5666225901121775,3.4521871827112136,0.06707081168819196,0.06710299445468002,-3.218276648805918e-05,66.66666666666663,3.8091312465643274,3.530058753435672,0.07604994369369249,4.204520274761814,52.95435861103856,24.203667953667964,10.49710424710416
2015-01-29,3.7639,3.7704,3.6981,3.7166,3.7975,3.5305,3.6639999999999997,0.06127142857142858,3.6745765691264536,3.572504057166602,3.45481815601757,0.06263291460802733,0.06620897848534948,-0.00357606387732215,64.63204528673393,3.805198280847502,3.5516517191524977,0.06892802264420353,0.2508564184177109,52.3636883851273,23.38540452319889,8.766612263930899
2015-01-30,3.7164,3.729,3.6949,3.7128,3.7975,3.577,3.6872499999999997,0.06094285714285715,3.6782168958763153,3.578005858846343,3.457385139539783,0.0581390304043885,0.0645949888691573,-0.006455958464768791,62.72428607530957,3.8033692127898844,3.5670607872101145,0.06412337559132096,-0.5011389521640042,52.01536131911119,23.511486169714026,8.602906704172462
2015-02-02,3.6947,3.7128,3.6702,3.6915,3.7975,3.5817,3.6896,0.06087142857142859,3.679481953411904,3.58245660947982,3.45971464063889,0.05225648260490612,0.062127287616307064,-0.009870805011400946,57.24417426545084,3.800005282794648,3.580294717205352,0.059539738381717916,-1.0348248036245677,50.849982067957875,21.43862942971134,11.51138230462328
2015-02-03,3.6924,3.7009,3.616,3.6359,3.7975,3.5897,3.6936,0.06273571428571427,3.675331291182199,3.5845524287159054,3.461467728791737,0.04261680575226423,0.0582251912434985,-0.015608385491234271,52.98944900351701,3.800063368179206,3.5801266318207947,0.05960191712094438,-2.998692740709119,48.096797083782704,19.1278606398725,17.340316520551006
2015-02-04,3.6365,3.6805,3.626,3.6732,3.7975,3.5897,3.6936,0.05764285714285714,3.6751283110696087,3.5880288040603796,3.463574517559979,0.03755418934917154,0.054090990864633114,-0.016536801515461573,45.352957209048796,3.7987109946396154,3.5860490053603846,0.05759482753108584,-0.7833180271190066,45.73309529112602,12.057001239157392,18.872366790582333
2015-02-05,3.6719,3.683,3.6184,3.6309,3.7975,3.5897,3.6936,0.05739999999999999,3.6709160909677414,3.589710027430561,3.4652394477335116,0.02978542505217119,0.04922987770214073,-0.019444452649969544,36.93506493506496,3.7987109946396154,3.5860490053603846,0.05759482753108584,-2.9197080291970767,44.972472862012935,8.101045296167268,19.897959183673407
2015-02-06,3.6292,3.6829,3.6273,3.6755,3.7975,3.5897,3.6936,0.05869285714285714,3.6713526537327184,3.593074340080343,3.467331592532183,0.026917186072445087,0.04476733937620161,-0.01785015330375652,43.62447454460532,3.7933026282616606,3.599237371738339,0.05250299802864019,-1.745615911035081,42.96731956781853,7.922599488864568,19.45965680905434
2015-02-09,3.6737,3.7155,3.6587,3.6936,3.7975,3.6022,3.6998499999999996,0.060335714285714256,3.6734714486153166,3.5970165228222903,3.4695830194721613,0.025807116375252903,0.04097529477601187,-0.015168178400758965,43.61130576968001,3.7889758126295,3.6117141873705,0.047904080635454205,-1.4566992156235026,39.38945911144539,10.559962116727831,18.9297975612643
2015-02-10,3.6927,3.7281,3.6852,3.7108,3.7975,3.6022,3.6998499999999996,0.05847142857142854,3.6770265487471914,3.6014786199665143,3.4719831884326373,0.02601538522930147,0.03798331286666979,-0.011967927637368321,51.07715430861722,3.7872273701536425,3.6211126298463583,0.04484533385543434,-0.28751847373370554,35.903928655851914,12.435866112875633,15.062301490349325
2015-02-11,3.7096,3.7403,3.7011,3.7082,3.7975,3.6059,3.7016999999999998,0.05619285714285709,3.6799954488665065,3.6056637721246902,3.4743336044681334,0.025674679798949107,0.03552158625312565,-0.009846906454176546,45.61692772739767,3.7794172657378198,3.6387027342621803,0.03793805747969553,-1.4353303917920335,32.59220469102301,14.071437650946953,15.67306470064823
2015-02-12,3.7068,3.7275,3.6458,3.6516,3.7975,3.616,3.70675,0.05689999999999995,3.6772911204030296,3.607465192825683,3.476097449199794,0.020600056686291612,0.03253728033975885,-0.011937223653467235,39.375893282515506,3.7811877457358305,3.63136225426417,0.04042481776761319,-1.748910294355055,31.910835369100663,8.712026110971625,22.42028621641973
2015-02-13,3.6502,3.6754,3.6373,3.6675,3.7975,3.616,3.70675,0.05516428571428565,3.676358632745598,3.6098194989893817,3.478001952192831,0.017657829954878412,0.02956139026278276,-0.011903560307904348,40.57903338781227,3.7789128012950024,3.6272371987049987,0.04095936555160337,-1.2201034259857857,31.697068372614854,8.986145280331474,24.109801890457035
2015-02-16,3.662,3.693,3.6523,3.6796,3.7975,3.616,3.70675,0.05453571428571426,3.6766673343888745,3.6125559892250925,3.4800079029172806,0.01611667989516885,0.02687244818925998,-0.010755768294091129,44.935943920715545,3.7759607768369676,3.625139223163032,0.04075652367186923,-0.3223621833942758,31.246662167503256,11.394891944990206,21.964636542239635
2015-02-17,3.6791,3.694,3.6542,3.671,3.7975,3.616,3.70675,0.0534142857142857,3.676127588256601,3.6148479112162653,3.4819083217937257,0.014039520390892957,0.024305862629586575,-0.010266342238693618,38.05031446540879,3.7696761393324545,3.6236938606675455,0.039490050860408445,0.965373085068344,31.113014084816125,10.163145225996269,22.425782294731153
