date,value,momentum,momentum_30,trend_ma7,trend_ma30,zscore_1y
2023-02-01,516582.0,-0.035471824937450935,0.08154360870457289,574187.1428571428,544819.6333333333,1.6619765418409342
2023-03-01,589560.0,0.14127089213329147,0.26855298547606243,573086.4285714285,548979.9666666667,2.458444882154063
2023-04-01,574331.0,-0.025831128299070527,0.18731135937021937,574781.8571428572,552000.2,2.2568306526692914
2023-05-01,615939.0,0.07244602850969217,0.2797961265710742,579758.0,556488.8666666667,2.6777072498047376
2023-06-01,597476.0,-0.029975370937706525,0.092495579557901,580986.5714285715,558175.0333333333,2.4368258037422934
2023-07-01,591150.0,-0.010587872985693192,0.30263766774641376,574374.0,562753.0333333333,2.3344695942550695
2023-08-01,613511.0,0.037826270828047015,0.4282777630335284,585507.0,568885.2,2.537699970370027
2023-09-01,579306.0,-0.05575287158665454,0.05270177938012455,594467.5714285715,569851.9333333333,2.142805853203788
2023-10-01,594266.0,0.02582400320383349,0.09235856704061063,595139.8571428572,571526.7666666667,2.2740155091017895
2023-11-01,608426.0,0.023827713515496507,0.09641912993020618,600010.5714285715,573310.2666666667,2.391305850137139
2023-12-01,657243.0,0.0802349012040906,0.20080791619011418,605911.1428571428,576973.9,2.851159734265586
2024-01-01,539834.0,-0.17863864658885675,-0.003996309963099631,597676.5714285715,576901.7,1.6106569801508537
2024-02-01,544169.0,0.008030246334984392,0.008364603311374896,590965.0,577052.1666666666,1.6429010760434508
2024-03-01,597695.0,0.09836282478421232,0.1523230773086659,588705.5714285715,579685.7666666667,2.175172571444872
2024-04-01,593774.0,-0.006560202109771707,0.0946111361005213,590772.4285714285,581396.5,2.10923830209478
2024-05-01,631832.0,0.0640950934193818,0.12220152070319656,596139.0,583689.9333333333,2.4643004372505137
2024-06-01,592999.0,-0.061460957976170905,-0.034085596774850346,593935.1428571428,582992.4,2.0431666846149334
2024-07-01,618432.0,0.042888773842788996,0.22272441486648398,588390.7142857143,586747.4,2.271124564180082
2024-08-01,622421.0,0.006450183690365208,0.25432216693771514,600188.8571428572,590954.0666666667,2.2797922181600656
2024-09-01,579083.0,-0.06962811344732911,-0.009288089893791707,605176.5714285715,590773.1,1.8270238605654912
2024-10-01,622738.0,0.07538642992455302,0.06962899347303342,608754.1428571428,592124.3666666667,2.2342149324412897
2024-11-01,630399.0,0.012302123846625657,0.04858181745598733,613986.2857142857,593097.9333333333,2.279749424921445
2024-12-01,691312.0,0.09662610505410063,0.16300454729744507,622483.4285714285,596327.7,2.8231966533854593
2025-01-01,566662.0,-0.1803093248779133,-0.030725678853966265,618721.0,595728.9333333333,1.5990547875684753
2025-02-01,543970.0,-0.04004503566499962,-0.08923174805153489,608083.5714285715,593952.4333333333,1.3683931096962403
2025-03-01,624954.0,0.1488758571244737,0.11110241918135055,608445.4285714285,596035.4666666667,2.1282648266562623
2025-04-01,623756.0,-0.0019169410868640213,0.07339452698819149,614827.2857142857,597457.1333333333,2.0912136070007143
2025-05-01,647306.0,0.03775514784627321,0.09922292638857755,618337.0,599404.8,2.285073316173038
2025-06-01,616031.0,-0.048315634336774216,-0.033582873942250124,616284.4285714285,598691.2333333333,1.9649648259023906
2025-07-01,644493.0,0.04620222034280741,0.20335524104708913,609596.0,602321.6666666666,2.205160858419751
2025-08-01,640803.0,-0.00572543068737752,0.24046714751965803,620187.5714285715,606462.3666666667,2.143050531073256
2025-09-01,611277.0,-0.04607656331196952,0.036835945450844676,629802.8571428572,607186.2666666667,1.847985783545886
2025-10-01,642315.0,0.05077567125869287,0.1183707652903987,632283.0,609452.4,2.110846751073266
2025-11-01,640201.0,-0.0032912200400114777,0.03939026429565273,634632.2857142857,610261.1333333333,2.0661918530753183
2025-12-01,717004.0,0.11996701036080859,0.20005489760258155,644589.1428571428,614245.4,2.7200941119582263
2026-01-01,582400.0,-0.18773117025846442,-0.014801657785671996,639784.7142857143,613953.7333333333,1.4875412193213144
