,open,high,low,close,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di
2012-03-21,1.3221,1.3284,1.3178,1.3211,1.3485,1.3001,1.3243,0.011650000000000002,1.3186136259482335,1.3179966890451682,1.346055016763158,-0.0002213682223985991,-8.034712205221229e-06,-0.00021333351019337787,44.60043196544277,1.3478189853023057,1.2977610146976941,0.03784271925597532,0.47916032856707425,10.549968185101639,22.4402207234825,17.535254445125524
2012-03-22,1.3212,1.3254,1.3134,1.3196,1.3485,1.3001,1.3243,0.011450000000000007,1.3187075663341161,1.3180595639845734,1.3457917827655146,-9.193313668220959e-05,-2.48143971006189e-05,-6.711873958159069e-05,49.75903614457834,1.3460450227931908,1.2977849772068095,0.03650767680704228,-0.5876148862437702,11.569346261820618,22.832189644416683,14.535246412975583
2012-03-23,1.3196,1.3291,1.3189,1.3268,1.3485,1.3001,1.3243,0.011600000000000008,1.3194782743022955,1.3184023261812567,1.3456028098026738,0.0005848827639409748,9.712503510769984e-05,0.000487757728833275,52.93453724604959,1.3427776696311275,1.299252330368872,0.03294840653759075,1.1280487804878003,13.66745539055149,24.815270935960577,12.746305418719167
2012-03-26,1.3267,1.3368,1.3191,1.3357,1.3485,1.3001,1.3243,0.01197857142857144,1.3210232005592197,1.3190806663310115,1.3455042743817518,0.001818457811278984,0.00044139159034195665,0.0013770662209370273,63.99082568807353,1.3419181825985895,1.2997118174014106,0.03195478942711803,1.5973225830988147,17.37881335145737,28.62254025044722,8.944543828264692
2012-03-27,1.3354,1.3385,1.3311,1.3319,1.3485,1.3001,1.3243,0.012021428571428596,1.3220590862202464,1.319583385298423,1.3453689084675056,0.0024610769188937454,0.0008453286560523144,0.001615748262841431,59.77142857142864,1.3383591865847522,1.301840813415248,0.02766333851185837,1.8350026760455718,20.62686189347867,29.530600118835398,8.556149732620284
2012-03-28,1.3319,1.3374,1.3275,1.3314,1.3385,1.3001,1.3193000000000001,0.01160714285714288,1.3229486970564135,1.3200467819533868,1.345229914353401,0.0028966209272085486,0.0012555871102835612,0.0016410338169249874,52.6525198938992,1.3381916131579759,1.3019183868420245,0.027478571965525153,2.2031166039763628,21.634682410835985,22.769230769230813,11.076923076923066
2012-03-29,1.3314,1.3345,1.3251,1.3298,1.3385,1.3001,1.3193000000000001,0.010971428571428585,1.3236012020986598,1.3204292610924697,1.3450763828672976,0.0030772138576296015,0.0016199124597527693,0.0014573013978768322,64.44805194805195,1.3379685720409473,1.3020114279590527,0.027240467035276522,1.689990058881996,24.08139758623687,24.08854166666673,10.6770833333333
2012-03-30,1.3298,1.3376,1.3295,1.3338,1.3385,1.3001,1.3193000000000001,0.010964285714285728,1.3245725161845017,1.3209536037947258,1.3449641800526977,0.0035027244001801794,0.0019964748478382512,0.0015062495523419281,65.18282988871229,1.3396898700125663,1.3016701299874334,0.028788003168922813,1.2371916508538972,27.37019781918386,26.123778501628646,9.511400651465895
2012-04-02,1.3356,1.338,1.3277,1.3316,1.3385,1.3001,1.3193000000000001,0.010700000000000012,1.3252418003574062,1.321371109528266,1.3448312031367504,0.0036206859432019733,0.0023213170669109957,0.0012993688762909777,70.32590051457944,1.3408077569300516,1.3015522430699484,0.029712464509077625,0.6044122091266146,29.82504157171628,24.56608811749007,10.947930574098768
2012-04-03,1.3316,1.3367,1.3212,1.3235,1.3385,1.3001,1.3193000000000001,0.011228571428571445,1.3250759146090818,1.3214545954291184,1.3446189523592704,0.0030256907311170256,0.002462191799752202,0.0005634989313648238,66.99346405228742,1.3408757235153708,1.3027042764846293,0.028878601767861375,0.09075096422899165,30.786732746173396,23.409669211196,11.895674300254539
2012-04-04,1.3235,1.3238,1.3105,1.3139,1.3385,1.3001,1.3193000000000001,0.011342857142857163,1.3240115417891694,1.3211583367848392,1.3443132911417652,0.0017592336192999714,0.002321600163661756,-0.0005623665443617847,54.711246200607896,1.340904219300651,1.3025857806993493,0.028990795199756225,-0.5450003784724711,28.79266893986114,21.41057934508814,18.513853904282144
2012-04-05,1.314,1.3164,1.3034,1.306,1.3385,1.3001,1.3193000000000001,0.011271428571428599,1.3222961568568674,1.3205638922050416,1.3439320643642352,0.0001167474648073874,0.0018806296238908825,-0.0017638821590834951,41.00156494522709,1.340866908228166,1.3004830917718342,0.030578163784679584,-1.030615337981211,28.362571907589512,17.173637515842874,23.130544993662934
2012-04-06,1.3062,1.3112,1.305,1.3095,1.3385,1.3001,1.3193000000000001,0.010828571428571456,1.3210774752514516,1.3201300140793537,1.343589456758621,-0.0008922288381689736,0.0013260579314789114,-0.0022182867696478852,38.49918433931487,1.3409973650342053,1.3001026349657945,0.030967952798766293,-1.3038890563762284,29.97695470590467,12.796833773087094,24.076517150395844
2012-04-09,1.3097,1.3133,1.3031,1.3109,1.3385,1.3001,1.3193000000000001,0.010985714285714312,1.3201081918941704,1.3197680527429085,1.3432641885321672,-0.0015608885759632596,0.0007486686299904773,-0.002309557205953737,40.71661237785008,1.3411047038263275,1.2996152961736724,0.03142279957939886,-1.856704349779148,31.660167463997276,13.979193758127453,23.73211963589084
2012-04-10,1.3108,1.3144,1.3053,1.3081,1.3385,1.3001,1.3193000000000001,0.010878571428571468,1.318964554570916,1.3193104820471082,1.3429142961089617,-0.0022903412072727836,0.00014086666253782516,-0.002431207869810609,39.68253968253972,1.3410895915424064,1.2996504084575937,0.031384523341800134,-1.7869209400105168,32.968767552737155,12.73801707156928,23.96585686145769
2012-04-11,1.3082,1.3157,1.3063,1.311,1.3385,1.3001,1.3193000000000001,0.010692857142857186,1.318206025564162,1.3189845807903589,1.342596740923798,-0.002604409893258719,-0.00040818864862148365,-0.0021962212446372353,43.32298136645948,1.3403126079867491,1.301257392013251,0.029569699817531266,-1.532221721496163,32.92499871723206,13.827655310621296,21.442885771543015
